year,district,climate,carbon,timber,standing,fire,owl,cost
2093,"Roseburg District",CCSM4-rcp85,2764807.9970216,7734.431840339,406611.151610731,8782.828416,1330.439125,199745.454593743
2093,"Salem District",CCSM4-rcp85,3107774.38667939,45076.383907037,987199.776301918,782.022513,2943.535049,1387840.3412754
2093,"Coos Bay District",Ensemble-rcp45,3273838.700314,14183.729725286,1347691.47136026,337.197397,3473.634629,528714.565322256
2093,"Eugene District",Ensemble-rcp45,2665534.3730553,29006.178709282,1073639.66772386,191.514471,5796.242512,868521.414615926
2093,"Lakeview District",Ensemble-rcp45,348994.1991928,10386.507728613,145452.241253628,106.834582,315.50471,68873.223771092
2093,"Medford District",Ensemble-rcp45,5401154.6860096,22592.262859774,2198895.22933619,1774.980415,18888.24585,725724.153124684
2093,"Roseburg District",Ensemble-rcp45,3402476.3172815,16350.046643897,1431938.47579975,587.84966,7954.85334599999,555285.188164575
2093,"Salem District",Ensemble-rcp45,3472530.9196343,26066.349533494,1328477.17163817,732.212236,6068.418233,760800.752981694
2093,"Coos Bay District",Ensemble-rcp85,2812350.8438231,11157.067814932,479394.988902868,1150.697358,158.187786,381752.533616686
2093,"Eugene District",Ensemble-rcp85,2321808.7847061,20870.788302722,517399.831610107,1400.740592,1045.929802,652769.074899701
2093,"Lakeview District",Ensemble-rcp85,358613.4797123,13493.715583921,143274.162090652,350.873642,175.329272,108574.674090841
2093,"Medford District",Ensemble-rcp85,4251567.0478327,22858.4467035,988385.836462927,11521.868404,4837.190433,691357.035191024
2093,"Roseburg District",Ensemble-rcp85,2730941.2549856,9265.410088191,481529.778645418,7426.134959,1776.660945,246239.176207878
2093,"Salem District",Ensemble-rcp85,3064930.3409517,40915.233828381,900922.205769062,1218.940797,1817.40902,1124255.31629286
2093,"Coos Bay District",GFDLCM3-rcp45,3132372.5487385,8035.236779693,1223633.72531623,531.510449,2764.330307,257106.993960321
2093,"Eugene District",GFDLCM3-rcp45,2514015.5561858,20714.618146735,947289.926491587,332.346073,3849.148038,619968.649646968
2093,"Lakeview District",GFDLCM3-rcp45,356908.5226183,13859.727302573,150818.638508258,121.682833,206.761707,118143.177846781
2093,"Medford District",GFDLCM3-rcp45,5189870.3957636,24957.334897851,2077774.47901896,2669.840027,16926.218993,902367.094118253
2093,"Roseburg District",GFDLCM3-rcp45,3245432.8047721,23325.268027513,1319673.76376951,1528.29634,7270.326929,874039.500382844
2093,"Salem District",GFDLCM3-rcp45,3237670.5394434,27637.912124687,1144737.92106856,971.768602,4215.345221,820714.774112694
2093,"Coos Bay District",GFDLCM3-rcp85,2577744.8455546,19282.942908227,402035.392524145,1134.941455,186.73144,616487.806609938
2093,"Eugene District",GFDLCM3-rcp85,2227289.6692364,14647.062871378,429882.718107445,1138.892243,485.263481,534087.612739055
2093,"Lakeview District",GFDLCM3-rcp85,336040.7465559,9916.735116176,112825.869401205,117.058634,100.442985,81365.645061019
2093,"Medford District",GFDLCM3-rcp85,4067992.7312373,27781.219217978,915932.016893756,11681.338261,4226.237159,826913.001381557
2093,"Roseburg District",GFDLCM3-rcp85,2554142.8121685,7350.953735798,446371.494788098,5943.66145299999,1156.983185,265381.589634615
2093,"Salem District",GFDLCM3-rcp85,2903143.9856962,39605.152464957,723828.867894437,2147.038487,865.247867,1069949.59559906
2093,"Coos Bay District",HadGEM2ES-rcp45,3009620.9184896,16299.763703578,1069546.89056755,554.527157,2039.863567,478262.309960372
2093,"Eugene District",HadGEM2ES-rcp45,2524835.6271469,20962.195497455,952294.373876758,375.692498,4070.962094,654315.349779074
2093,"Lakeview District",HadGEM2ES-rcp45,312918.2488544,9876.924294869,110607.022000858,58.540981,138.831489,92768.7493644865
2093,"Medford District",HadGEM2ES-rcp45,4666438.40161729,21786.937882685,1686894.50767705,5100.434998,12809.534432,561849.079793304
2093,"Roseburg District",HadGEM2ES-rcp45,3131010.4426684,15938.597333638,1120266.26017735,2357.494032,5785.19933,457786.246155359
2093,"Salem District",HadGEM2ES-rcp45,3247805.0853777,33692.953254945,1185289.06310281,867.160464,4281.361014,995894.697453396
2093,"Coos Bay District",HadGEM2ES-rcp85,2199668.4242539,5728.006602134,89756.05013773,2604.931653,11.484163,193714.359479554
2093,"Eugene District",HadGEM2ES-rcp85,1933982.0544477,12786.553839364,183565.933592903,2856.952578,176.633562,443041.568200642
2093,"Lakeview District",HadGEM2ES-rcp85,270448.2315158,24883.632261414,84209.84616253,648.354834,15.751409,209884.218007686
2093,"Medford District",HadGEM2ES-rcp85,2959226.7986955,24536.323572444,286129.66542328,25151.184744,239.917899,670959.835027213
2093,"Roseburg District",HadGEM2ES-rcp85,2128169.0896632,3013.941865823,131212.205678007,11815.644335,131.929819,112189.781517522
2093,"Salem District",HadGEM2ES-rcp85,2636028.7533493,47589.910366878,528418.98418262,1832.415292,427.000719,1443500.62692878
2093,"Coos Bay District",NoClimate,3716092.41934731,15787.052065856,1580208.00458739,114.55305,7135.10281,503704.689151608
2093,"Eugene District",NoClimate,2935276.1681846,23266.561934896,1204739.88666383,258.6333,8538.913419,724807.643464732
2093,"Lakeview District",NoClimate,458608.1854098,5571.223952181,193919.678751052,0,326.289133,46301.776967592
2093,"Medford District",NoClimate,6086876.91342221,28275.867349047,2743734.06535745,766.20607,25904.956371,876084.838094121
2093,"Roseburg District",NoClimate,3784837.8858691,21798.858443169,1713155.73653985,194.501016,12867.917021,818372.1502794
2093,"Salem District",NoClimate,3848349.8279975,23848.393071571,1627308.76250944,903.303649,10359.600643,636432.808997131
2098,"Coos Bay District",CCSM4-rcp45,3306896.90429,24127.097808736,1356375.49338384,150.368883,3356.497461,894386.024649977
2098,"Eugene District",CCSM4-rcp45,2667696.0965687,22344.340247831,1106585.60242266,191.926195,5780.025848,767087.475385081
2098,"Lakeview District",CCSM4-rcp45,367747.0511103,5680.350573386,159016.214647784,6.784056,143.606347,60822.481181496
2098,"Medford District",CCSM4-rcp45,4756634.11437779,24750.325582987,1891784.46116643,2575.238389,15251.60687,774395.695580516
2098,"Roseburg District",CCSM4-rcp45,3355558.2938271,16280.1201366,1416755.6578555,833.837992,8453.321833,536600.30383355
2098,"Salem District",CCSM4-rcp45,3426337.9994191,25387.946848809,1396616.20991627,459.37871,6052.732229,797498.4553054
2098,"Coos Bay District",CCSM4-rcp85,2862826.017675,9342.048583889,397580.205599945,2012.958006,314.917008,343300.445112238
2098,"Eugene District",CCSM4-rcp85,2218243.9972061,16549.595716376,374457.77500123,2029.605353,717.658596,567503.942057347
2098,"Lakeview District",CCSM4-rcp85,250286.882251,8964.519761174,92809.353007531,475.10376,49.792247,140721.229142268
2098,"Medford District",CCSM4-rcp85,4334002.90639229,16023.913225121,913759.67515161,11287.123162,3649.254173,510756.04500563
2098,"Roseburg District",CCSM4-rcp85,2645214.485138,17326.583021644,353841.804726416,9432.58096899999,1041.129683,446826.376757427
2098,"Salem District",CCSM4-rcp85,3057275.8825326,50375.511258965,940321.303058124,1444.590836,2405.913366,1598064.16077515
2098,"Coos Bay District",Ensemble-rcp45,3292393.3198995,20160.476831374,1349743.84004018,235.451955,3737.004277,764029.271268923
2098,"Eugene District",Ensemble-rcp45,2694477.5138034,17752.340567612,1090970.71622728,313.684591,6106.525273,509837.931257231
2098,"Lakeview District",Ensemble-rcp45,355721.4021475,5700.214902159,152666.866202564,38.793435,315.50471,75492.401718543
2098,"Medford District",Ensemble-rcp45,5482176.09442789,36864.038794809,2243054.79124119,1905.299109,18858.016651,1228951.68745312
2098,"Roseburg District",Ensemble-rcp45,3441408.1934964,15650.884532653,1450762.33679406,733.243691,8199.93386,491290.686400547
2098,"Salem District",Ensemble-rcp45,3503267.5002416,22408.874080346,1339022.31364924,532.009823,6333.846838,703201.041610971
2098,"Coos Bay District",Ensemble-rcp85,2718208.7258025,9777.503292369,360376.391870757,967.721018,171.904366,387261.449342708
2098,"Eugene District",Ensemble-rcp85,2261543.0151973,15188.585468846,443172.283265405,1472.60866,983.717818,445317.92524705
2098,"Lakeview District",Ensemble-rcp85,359809.0577476,14733.221189016,146324.656743446,71.11772,123.427501,227088.473543473
2098,"Medford District",Ensemble-rcp85,4115825.0128829,25291.420547956,915356.889760579,13263.98854,4481.800052,856882.016989307
2098,"Roseburg District",Ensemble-rcp85,2629926.8782988,15698.188193285,422508.691178179,7864.33465099999,1493.407517,463420.080439209
2098,"Salem District",Ensemble-rcp85,3010802.1581809,37844.666813327,829640.361218611,1642.232384,1629.762892,1017014.69425671
2098,"Coos Bay District",GFDLCM3-rcp45,3137991.28847909,16012.617434518,1218449.79053331,528.175198,2882.296264,600340.784630711
2098,"Eugene District",GFDLCM3-rcp45,2542150.5750551,13276.407959774,968489.199746764,314.991081,4332.147606,419490.806722227
2098,"Lakeview District",GFDLCM3-rcp45,365836.545484,8478.827850293,158945.091980612,39.998745,196.73979,63258.4665820955
2098,"Medford District",GFDLCM3-rcp45,5247833.632691,30310.562914834,2110172.81099135,3119.193343,16483.870301,1041392.93981136
2098,"Roseburg District",GFDLCM3-rcp45,3272028.5921136,20277.128498104,1337414.62434506,1576.409773,7505.985947,648770.974606978
2098,"Salem District",GFDLCM3-rcp45,3241469.2537091,30248.352546421,1137985.96712564,1081.907227,4217.907393,740184.33359924
2098,"Coos Bay District",GFDLCM3-rcp85,2501435.3119429,9860.103456836,335672.965863747,1200.246459,203.673353,385859.456552118
2098,"Eugene District",GFDLCM3-rcp85,2161259.6730676,12473.705607908,357250.378582102,1183.672213,354.120107,454696.620344078
2098,"Lakeview District",GFDLCM3-rcp85,323926.5197465,10897.835782007,111281.460488795,39.998745,65.689508,143389.542000068
2098,"Medford District",GFDLCM3-rcp85,3925653.41865369,31786.002754896,841388.569198226,12693.244249,3371.733336,1155883.77160951
2098,"Roseburg District",GFDLCM3-rcp85,2460157.2293889,14850.693297425,382007.381705883,6206.715281,827.34605,370524.65735021
2098,"Salem District",GFDLCM3-rcp85,2832709.0858981,38670.797758955,642992.754705356,2995.597834,625.534458,1155594.14721364
2098,"Coos Bay District",HadGEM2ES-rcp45,2999258.1640005,13644.769266826,1042284.61515951,594.554609,2015.042433,583011.359709609
2098,"Eugene District",HadGEM2ES-rcp45,2535405.2547336,21194.870857974,951705.393195598,332.370933,4245.600527,644804.291766788
2098,"Lakeview District",HadGEM2ES-rcp45,319938.9942918,7151.336092578,117214.706382462,62.983336,178.830234,81702.278526882
2098,"Medford District",HadGEM2ES-rcp45,4693764.9454422,26516.457135017,1689988.30075479,5395.905649,12296.877647,891076.716201401
2098,"Roseburg District",HadGEM2ES-rcp45,3125051.3919932,12370.331737019,1104205.35873104,2603.285002,5861.953894,463709.926953983
2098,"Salem District",HadGEM2ES-rcp45,3245949.8775188,37684.644478825,1177848.77743631,1150.879615,4548.578503,1026747.90208503
2098,"Coos Bay District",HadGEM2ES-rcp85,2124915.4182672,2524.771949033,74449.529460416,2661.811308,0.0,93267.131962546
2098,"Eugene District",HadGEM2ES-rcp85,1867340.5969088,2675.627149972,147298.986897422,3319.129237,26.411964,99983.9006349175
2098,"Lakeview District",HadGEM2ES-rcp85,267040.9433066,7538.810425185,87080.604607086,80.850066,15.751409,106084.313668676
2098,"Medford District",HadGEM2ES-rcp85,2796317.0579952,9931.359285798,239342.185582661,26830.024953,117.96662,320953.103328767
2098,"Roseburg District",HadGEM2ES-rcp85,2040920.8380894,8367.326692922,107953.378298322,12067.527664,95.305982,235988.283707101
2098,"Salem District",HadGEM2ES-rcp85,2545975.9912993,20645.260637431,431948.060803952,1820.031943,123.139376,667577.882766443
2098,"Coos Bay District",NoClimate,3762366.2867675,20923.613329298,1602068.00839595,56.361549,7625.836303,695230.523845176
2098,"Eugene District",NoClimate,2975962.1811737,21006.117150156,1228382.72283784,68.724234,8691.976295,661961.860415973
2098,"Lakeview District",NoClimate,476360.0004005,4095.662904482,206640.494165103,0,387.536403,53129.679017323
2098,"Medford District",NoClimate,6228117.96256691,33160.85484723,2826547.54608561,596.15764,25822.738481,1206815.32780759
2098,"Roseburg District",NoClimate,3856926.7211874,12019.423445255,1758020.79873086,132.291783,13370.385939,403732.05487074
2098,"Salem District",NoClimate,3905543.9004115,27387.379390872,1660248.61096919,809.531657,11009.8175,810322.868534076
2103,"Coos Bay District",CCSM4-rcp45,3333857.5438879,15656.991602487,1358390.87397894,261.883278,3675.019915,460791.923922927
2103,"Eugene District",CCSM4-rcp45,2700779.1546678,15516.445063174,1127774.18448595,217.287057,6245.707887,467159.542260865
2103,"Lakeview District",CCSM4-rcp45,375524.7918924,10034.097025948,165719.074694207,0,143.606347,92203.363792871
2103,"Medford District",CCSM4-rcp45,4836908.3427024,32263.368370697,1943611.16870691,2817.910902,14910.083042,1028919.56218597
2103,"Roseburg District",CCSM4-rcp45,3384391.8903417,21468.00800685,1428146.23609518,1042.001689,8538.820872,667306.710686503
2103,"Salem District",CCSM4-rcp45,3462269.4554006,23624.788421516,1409165.97749538,430.989629,6333.20349,795463.405263863
2103,"Coos Bay District",CCSM4-rcp85,2759838.6721861,7621.142987989,325997.083816974,1713.251393,279.655963,219944.748905202
2103,"Eugene District",CCSM4-rcp85,2159411.9595607,8424.165238025,335535.303516223,2346.131981,599.74699,307552.757102398
2103,"Lakeview District",CCSM4-rcp85,248728.9684842,7981.489457395,93680.827486451,569.562507,69.971093,138129.961814134
2103,"Medford District",CCSM4-rcp85,4145031.9102476,36937.971700774,822726.812982131,13663.85694,3379.990203,1158975.51541047
2103,"Roseburg District",CCSM4-rcp85,2540335.0337095,10748.325450456,324509.747312003,10235.501133,957.362444,314029.387303538
2103,"Salem District",CCSM4-rcp85,3008782.50432779,46875.668613798,905891.783963919,2292.70972,2395.308166,1140286.49770826
2103,"Coos Bay District",Ensemble-rcp45,3313732.4192679,17022.808595529,1356297.20075176,321.171361,3877.218589,556303.519935374
2103,"Eugene District",Ensemble-rcp45,2728065.0621044,12786.451841102,1113175.08547225,229.674787,6267.080939,383199.673001537
2103,"Lakeview District",Ensemble-rcp45,355982.4009083,10579.553599371,154780.590776248,115.861802,271.609153,110911.473406212
2103,"Medford District",Ensemble-rcp45,5550273.774585,38073.560974854,2289058.80660741,1828.763306,18758.277752,1121280.59799281
2103,"Roseburg District",Ensemble-rcp45,3469075.9405944,22529.982405898,1465300.90754884,839.037848,8471.010591,838621.613736338
2103,"Salem District",Ensemble-rcp45,3537686.2512233,17565.602372796,1355737.64353939,591.20562,6747.22408,425118.795562544
2103,"Coos Bay District",Ensemble-rcp85,2637924.1460367,2042.079517805,291771.061435359,997.424291,143.563969,39848.8410254045
2103,"Eugene District",Ensemble-rcp85,2205117.7647946,11896.60682281,393782.8934327,1619.831206,965.001007,438390.51292813
2103,"Lakeview District",Ensemble-rcp85,339028.8935739,29336.103006918,134195.355218884,491.543854,99.20501,369615.651908105
2103,"Medford District",Ensemble-rcp85,3975714.9490989,28645.972188024,867506.407664434,14796.290365,4023.664601,933561.000186594
2103,"Roseburg District",Ensemble-rcp85,2531593.479488,15517.22780183,384813.247620192,8330.00043999999,1385.98435,538691.912840214
2103,"Salem District",Ensemble-rcp85,2960847.64745919,31132.928276454,781461.737624676,2063.857352,1617.99497,963495.464684232
2103,"Coos Bay District",GFDLCM3-rcp45,3146070.3530016,14258.556163623,1218831.95824738,610.121389,3141.104587,539896.087526078
2103,"Eugene District",GFDLCM3-rcp45,2568400.8181841,15618.515007601,987666.322147168,191.79385,4576.787019,453461.241973654
2103,"Lakeview District",GFDLCM3-rcp45,366245.1882744,14383.803231854,160520.066917612,184.369433,39.386366,124737.206851022
2103,"Medford District",GFDLCM3-rcp45,5291845.3601113,39418.150634368,2138961.34629828,3396.426212,16292.015682,1122110.28240529
2103,"Roseburg District",GFDLCM3-rcp45,3298007.4954817,19207.096224742,1357406.80347102,1663.995917,7704.262458,652209.828812141
2103,"Salem District",GFDLCM3-rcp45,3259844.5095822,15744.986196719,1148871.14211084,1282.630783,4334.343876,485648.30507136
2103,"Coos Bay District",GFDLCM3-rcp85,2429492.1197823,9956.588466067,288601.118574599,1123.033079,218.678129,325766.236218664
2103,"Eugene District",GFDLCM3-rcp85,2100258.242147,8149.459179153,307844.917676623,1677.11192,254.346346,337943.644792808
2103,"Lakeview District",GFDLCM3-rcp85,303538.2526492,15637.027467172,104561.776622175,198.351182,79.99749,226664.432131292
2103,"Medford District",GFDLCM3-rcp85,3772854.1655539,39348.114842498,785733.89900136,13725.171599,3109.286856,1397454.7116936
2103,"Roseburg District",GFDLCM3-rcp85,2366342.9516013,15431.42540009,334551.67958849,6712.984174,622.942416,481925.050174447
2103,"Salem District",GFDLCM3-rcp85,2766826.8115869,30025.423536033,582996.248175251,3676.333431,468.58838,859006.435858108
2103,"Coos Bay District",HadGEM2ES-rcp45,2990128.9670553,12620.103791142,1023993.45723254,611.510061,2015.295048,409764.183906679
2103,"Eugene District",HadGEM2ES-rcp45,2553078.8323173,15396.874306403,959195.10621852,473.996818,4275.977853,456223.381504401
2103,"Lakeview District",HadGEM2ES-rcp45,317436.5835138,13295.245069006,117615.921458296,164.65271,86.364206,163370.182311317
2103,"Medford District",HadGEM2ES-rcp45,4707522.87010701,32770.970773886,1699804.8379737,5187.656888,11691.472107,1151141.97243356
2103,"Roseburg District",HadGEM2ES-rcp45,3110779.5413378,18272.027913069,1090791.78073237,2965.440063,5910.90090600001,658398.938781655
2103,"Salem District",HadGEM2ES-rcp45,3254732.8745854,26201.647497814,1184296.22233051,1459.237863,4697.038271,747717.225776721
2103,"Coos Bay District",HadGEM2ES-rcp85,2060551.7912056,2720.048019946,68267.8077349711,2637.32541,23.616796,87889.450805465
2103,"Eugene District",HadGEM2ES-rcp85,1802773.1750074,6218.555921363,122071.54594776,3700.873608,26.411964,249539.841959027
2103,"Lakeview District",HadGEM2ES-rcp85,221238.7262423,35206.867718305,61678.277815834,1027.721148,15.751409,446807.999558568
2103,"Medford District",HadGEM2ES-rcp85,2635320.4566233,16539.704529877,206660.063239887,28637.096864,106.395943,323785.448904432
2103,"Roseburg District",HadGEM2ES-rcp85,1970996.9266413,3005.58704067,99087.3637476409,11878.467396,132.210095,112292.310666205
2103,"Salem District",HadGEM2ES-rcp85,2440344.5034767,32304.715148034,349312.269143843,2062.52304,89.250533,1073652.47812043
2103,"Coos Bay District",NoClimate,3814703.6424194,12113.718344606,1631851.13779499,78.875753,8111.473549,432347.291411154
2103,"Eugene District",NoClimate,3023189.3185055,13502.994366336,1257922.52511417,148.595848,8975.24888700001,392396.277724815
2103,"Lakeview District",NoClimate,476236.2884828,15793.52681226,207171.599354646,39.998745,552.731689,200472.628319281
2103,"Medford District",NoClimate,6350804.8556271,38079.359750874,2898468.47807142,535.388254,25781.717287,1215918.95545299
2103,"Roseburg District",NoClimate,3925214.8580758,13472.106151497,1799691.23522915,206.123487,13306.528226,470188.519732808
2103,"Salem District",NoClimate,3961247.1574052,25615.89499857,1694133.32590703,857.355672,11374.995179,738531.453030783
2108,"Coos Bay District",CCSM4-rcp45,3359977.5193853,14149.43259673,1364358.94043483,265.50171,3879.652334,571886.957220473
2108,"Eugene District",CCSM4-rcp45,2726860.9472215,20418.03194064,1143595.29324112,75.616995,6540.284926,597472.587332291
2108,"Lakeview District",CCSM4-rcp45,377289.0738604,11895.456432812,170200.420329585,78.323139,63.608857,137029.290514933
2108,"Medford District",CCSM4-rcp45,4917608.7613383,29846.562199256,1998070.31380873,2994.422466,14920.265435,956145.870445355
2108,"Roseburg District",CCSM4-rcp45,3417934.2250247,15734.662661908,1447063.94212543,1426.97284,8233.785767,591811.299956275
2108,"Salem District",CCSM4-rcp45,3491817.8245617,26500.672820209,1419358.1299739,637.402522,6737.24113,723778.571799691
2108,"Coos Bay District",CCSM4-rcp85,2667948.7992185,5151.487672081,283045.858756704,1885.320755,279.655963,224348.25867835
2108,"Eugene District",CCSM4-rcp85,2098531.313069,15535.747077854,303518.2877969,2499.281704,510.233656,502575.647294022
2108,"Lakeview District",CCSM4-rcp85,238340.9139745,14322.923665462,88115.353010009,498.336439,63.608857,214242.247428196
2108,"Medford District",CCSM4-rcp85,3971777.73884739,26986.819446148,765712.306489768,15870.411854,3118.442944,928443.863233014
2108,"Roseburg District",CCSM4-rcp85,2452341.4573063,5094.398834951,309218.607526606,10936.478778,809.368534,182209.00311904
2108,"Salem District",CCSM4-rcp85,2952755.2856212,51452.48430074,871836.176419011,2860.300821,2389.470183,1476683.30346105
2108,"Coos Bay District",Ensemble-rcp45,3339842.6004005,11718.205666013,1368766.76429469,383.784979,4035.430547,463986.620864479
2108,"Eugene District",Ensemble-rcp45,2745414.9334312,26600.321972219,1121089.03826134,155.269597,6570.86844600001,760303.81851245
2108,"Lakeview District",Ensemble-rcp45,363221.1038291,5442.055901349,161849.481396732,71.457164,210.936476,58000.7465334105
2108,"Medford District",Ensemble-rcp45,5622810.0166076,30504.755222611,2342255.34851861,2119.322363,18373.859192,952989.824515494
2108,"Roseburg District",Ensemble-rcp45,3493022.5175536,23797.746573566,1479357.94985339,970.383595,8315.460129,853476.268669304
2108,"Salem District",Ensemble-rcp45,3567196.9032156,20466.596791855,1370819.37088863,677.519803,6708.779236,545204.022989477
2108,"Coos Bay District",Ensemble-rcp85,2565047.3571109,2161.423508659,249641.60992885,1015.566828,152.146976,79660.386826672
2108,"Eugene District",Ensemble-rcp85,2144867.2325406,18361.901182492,353623.4686795,1986.271004,924.491123,630988.850228619
2108,"Lakeview District",Ensemble-rcp85,316132.9148362,26946.524363956,121821.156992668,302.678564,147.037613,301763.739734985
2108,"Medford District",Ensemble-rcp85,3846403.15184449,25695.788250675,837756.004729218,16091.177367,3825.067971,883773.060365167
2108,"Roseburg District",Ensemble-rcp85,2452517.8970053,5561.130770608,367933.372307954,8693.32824099999,1344.302499,203972.636629998
2108,"Salem District",Ensemble-rcp85,2898824.1660265,39842.346874307,736734.717102135,2089.11798,1689.396622,1098895.40580731
2108,"Coos Bay District",GFDLCM3-rcp45,3150727.2280872,16273.626765532,1220471.59303046,698.078807,3093.638768,571500.159056155
2108,"Eugene District",GFDLCM3-rcp45,2584895.3094248,24091.395292429,999096.688518663,374.417735,4865.613904,695863.432559431
2108,"Lakeview District",GFDLCM3-rcp45,368900.5223623,11987.833348613,163674.69981559,39.0082,103.607602,153008.462424822
2108,"Medford District",GFDLCM3-rcp45,5342656.81169351,30622.868847606,2178965.44255161,3711.094025,15998.360469,1062704.98250074
2108,"Roseburg District",GFDLCM3-rcp45,3326982.067262,16335.945437666,1379791.31663592,1743.622447,7467.671166,565230.427941656
2108,"Salem District",GFDLCM3-rcp45,3277141.8102988,19252.303620934,1159117.60817748,1091.319005,4461.833534,575846.068984294
2108,"Coos Bay District",GFDLCM3-rcp85,2365203.6928935,6008.623937396,257753.923380835,1408.273444,182.575959,254292.316414695
2108,"Eugene District",GFDLCM3-rcp85,2041220.8368419,7661.273185925,271093.94350715,1963.430655,254.042172,266092.064830453
2108,"Lakeview District",GFDLCM3-rcp85,264104.186377,29009.360345196,83498.706821768,210.797959,103.607602,431185.528226663
2108,"Medford District",GFDLCM3-rcp85,3629569.437703,36422.184272406,746904.377700043,14402.556509,2751.657326,1202222.08781279
2108,"Roseburg District",GFDLCM3-rcp85,2288820.5806067,6451.180714835,307140.728937284,7024.215457,522.489086,217916.409517712
2108,"Salem District",GFDLCM3-rcp85,2695563.2520409,33004.238635019,529618.21699709,4015.307196,348.816571,918337.16529927
2108,"Coos Bay District",HadGEM2ES-rcp45,2975293.0670274,17447.914677291,1007902.54472361,812.390891,2013.605246,636820.682511614
2108,"Eugene District",HadGEM2ES-rcp45,2565922.6291812,18911.784422974,964950.33788382,353.246343,4453.306726,637913.715940793
2108,"Lakeview District",HadGEM2ES-rcp45,318824.9229661,9997.233701378,120785.290695484,87.27571,86.364206,106375.951857292
2108,"Medford District",HadGEM2ES-rcp45,4726173.30025631,27760.798457806,1719613.37124767,5778.232607,11530.973392,843417.222543763
2108,"Roseburg District",HadGEM2ES-rcp45,3104162.1997187,11549.780987608,1089298.07283534,3465.040977,5750.27456300001,365166.916186747
2108,"Salem District",HadGEM2ES-rcp45,3257624.2875446,32872.997762286,1187684.21909386,1576.606471,4676.288715,874995.662547794
2108,"Coos Bay District",HadGEM2ES-rcp85,2005239.1898555,4283.790017933,66147.819311442,3045.901941,23.616796,159774.029811282
2108,"Eugene District",HadGEM2ES-rcp85,1752064.0056142,1998.884880592,110458.77365251,4128.053122,13.823083,42641.942708306
2108,"Lakeview District",HadGEM2ES-rcp85,187888.6915395,23833.744755912,44962.554547378,454.00303,6.366716,346797.730072715
2108,"Medford District",HadGEM2ES-rcp85,2502882.602809,8957.847084329,192097.510513952,28958.442439,106.395943,280452.663758071
2108,"Roseburg District",HadGEM2ES-rcp85,1914058.4481936,2032.615471641,96245.266974237,11768.103728,132.210095,74338.9726418565
2108,"Salem District",HadGEM2ES-rcp85,2349926.8244669,19057.854074575,296287.074444403,2740.780303,67.312391,471026.539888555
2108,"Coos Bay District",NoClimate,3859642.952154,15701.783365431,1656179.76333148,46.821679,8599.303643,571669.133468122
2108,"Eugene District",NoClimate,3062195.8670431,19256.90053717,1280640.8563725,57.360504,9329.00031900001,459212.152297946
2108,"Lakeview District",NoClimate,485005.4390369,8685.568048607,213863.713031358,0,504.609041,53687.2873050725
2108,"Medford District",NoClimate,6474365.2119533,31536.084963879,2974838.95229294,495.127391,25490.981836,1005829.70555369
2108,"Roseburg District",NoClimate,3984623.0165553,18932.624211085,1833561.75114488,131.672976,13338.473839,625540.917410186
2108,"Salem District",NoClimate,4010768.51338639,25137.23354042,1726622.96860307,662.587447,11445.084522,756501.648695917
