year,climate,fortype,acres,district
2018,NoClimate,923,265.425364,"Roseburg District"
2018,NoClimate,932,2065.828829,"Medford District"
2018,NoClimate,932,36.477318,"Roseburg District"
2018,NoClimate,941,755.982167,"Coos Bay District"
2018,NoClimate,941,1810.401831,"Medford District"
2018,NoClimate,941,186.317568,"Roseburg District"
2018,NoClimate,943,20.025941,"Coos Bay District"
2018,NoClimate,943,73.296547,"Eugene District"
2018,NoClimate,943,585.624022,"Medford District"
2018,NoClimate,943,78.657681,"Roseburg District"
2018,NoClimate,943,32.170471,"Salem District"
2018,NoClimate,951,54.364373,"Coos Bay District"
2018,NoClimate,951,4770.081539,"Medford District"
2018,NoClimate,951,498.780771,"Roseburg District"
2018,NoClimate,997,221.054395,"Coos Bay District"
2018,NoClimate,997,220.004981,"Medford District"
2018,NoClimate,997,32.526832,"Roseburg District"
2018,NoClimate,998,126.414549,"Coos Bay District"
2018,NoClimate,998,167.448295,"Eugene District"
2018,NoClimate,998,28.306812,"Medford District"
2018,NoClimate,998,26.236459,"Roseburg District"
2018,NoClimate,998,8.274767,"Salem District"
2018,NoClimate,999,87.233642,"Coos Bay District"
2018,NoClimate,999,135.08399,"Eugene District"
2018,NoClimate,999,496.210003,"Lakeview District"
2018,NoClimate,999,622.576065,"Medford District"
2018,NoClimate,999,312.51688,"Roseburg District"
2018,NoClimate,999,145.249532,"Salem District"
2023,Ensemble-rcp45,183,3582.585804,"Lakeview District"
2023,Ensemble-rcp45,201,13551.787534,"Coos Bay District"
2023,Ensemble-rcp45,201,13456.377755,"Eugene District"
2023,Ensemble-rcp45,201,670.634954,"Lakeview District"
2023,Ensemble-rcp45,201,23145.88038,"Medford District"
2023,Ensemble-rcp45,201,18612.672412,"Roseburg District"
2023,Ensemble-rcp45,201,14696.294898,"Salem District"
2023,Ensemble-rcp45,202,45.057329,"Medford District"
2023,Ensemble-rcp45,221,23.616796,"Coos Bay District"
2023,Ensemble-rcp45,221,2659.953454,"Lakeview District"
2023,Ensemble-rcp45,221,2404.908153,"Medford District"
2023,Ensemble-rcp45,221,131.067398,"Roseburg District"
2023,Ensemble-rcp45,222,32.763163,"Lakeview District"
2023,Ensemble-rcp45,222,506.191792,"Medford District"
2023,Ensemble-rcp45,222,53.552837,"Roseburg District"
2023,Ensemble-rcp45,224,47.761512,"Lakeview District"
2023,Ensemble-rcp45,224,613.056605,"Medford District"
2023,Ensemble-rcp45,224,16.220385,"Roseburg District"
2023,Ensemble-rcp45,241,73.046263,"Medford District"
2023,Ensemble-rcp45,261,34.842256,"Coos Bay District"
2023,Ensemble-rcp45,261,362.998208,"Medford District"
2023,Ensemble-rcp45,261,17.442951,"Roseburg District"
2023,Ensemble-rcp45,262,160.710662,"Lakeview District"
2023,Ensemble-rcp45,262,50.076375,"Medford District"
2023,Ensemble-rcp45,264,426.413133,"Salem District"
2023,Ensemble-rcp45,267,638.046986,"Medford District"
2023,Ensemble-rcp45,268,36.90415,"Lakeview District"
2023,Ensemble-rcp45,281,9.075328,"Coos Bay District"
2023,Ensemble-rcp45,281,39.998745,"Lakeview District"
2023,Ensemble-rcp45,301,123.053392,"Coos Bay District"
2023,Ensemble-rcp45,301,180.285506,"Eugene District"
2023,Ensemble-rcp45,301,94.969378,"Roseburg District"
2023,Ensemble-rcp45,301,1672.629815,"Salem District"
2023,Ensemble-rcp45,304,48.872655,"Coos Bay District"
2023,Ensemble-rcp45,304,65.618901,"Eugene District"
2023,Ensemble-rcp45,304,15.152332,"Roseburg District"
2023,Ensemble-rcp45,304,104.644657,"Salem District"
2023,Ensemble-rcp45,305,45.444866,"Salem District"
2023,Ensemble-rcp45,361,39.998745,"Medford District"
2023,Ensemble-rcp45,704,19.475418,"Salem District"
2023,Ensemble-rcp45,709,23.912717,"Eugene District"
2023,Ensemble-rcp45,709,33.788721,"Roseburg District"
2023,Ensemble-rcp45,722,12.448387,"Medford District"
2023,Ensemble-rcp45,722,148.508305,"Roseburg District"
2023,Ensemble-rcp45,911,1603.706013,"Coos Bay District"
2023,Ensemble-rcp45,911,726.349981,"Eugene District"
2023,Ensemble-rcp45,911,22.181692,"Medford District"
2023,Ensemble-rcp45,911,173.846901,"Roseburg District"
2023,Ensemble-rcp45,911,2113.065704,"Salem District"
2023,Ensemble-rcp45,912,247.033019,"Coos Bay District"
2023,Ensemble-rcp45,912,376.675957,"Eugene District"
2023,Ensemble-rcp45,912,15.615263,"Medford District"
2023,Ensemble-rcp45,912,270.63645,"Roseburg District"
2023,Ensemble-rcp45,912,487.965335,"Salem District"
2023,Ensemble-rcp45,922,24.904992,"Coos Bay District"
2023,Ensemble-rcp45,922,1217.348541,"Medford District"
2023,Ensemble-rcp45,923,89.648486,"Eugene District"
2023,Ensemble-rcp45,923,285.446848,"Lakeview District"
2023,Ensemble-rcp45,923,4736.545642,"Medford District"
2023,Ensemble-rcp45,923,248.899572,"Roseburg District"
2023,Ensemble-rcp45,932,2064.220118,"Medford District"
2023,Ensemble-rcp45,932,48.630246,"Roseburg District"
2023,Ensemble-rcp45,941,724.145007,"Coos Bay District"
2023,Ensemble-rcp45,941,1804.319152,"Medford District"
2023,Ensemble-rcp45,941,146.152925,"Roseburg District"
2023,Ensemble-rcp45,943,20.025941,"Coos Bay District"
2023,Ensemble-rcp45,943,65.892104,"Eugene District"
2023,Ensemble-rcp45,943,485.702096,"Medford District"
2023,Ensemble-rcp45,943,78.657681,"Roseburg District"
2023,Ensemble-rcp45,943,32.170471,"Salem District"
2023,Ensemble-rcp45,951,54.364373,"Coos Bay District"
2023,Ensemble-rcp45,951,4054.889263,"Medford District"
2023,Ensemble-rcp45,951,523.152513,"Roseburg District"
2023,Ensemble-rcp45,997,219.235048,"Coos Bay District"
2023,Ensemble-rcp45,997,220.004981,"Medford District"
2023,Ensemble-rcp45,997,32.526832,"Roseburg District"
2023,Ensemble-rcp45,998,163.22419,"Coos Bay District"
2023,Ensemble-rcp45,998,167.448295,"Eugene District"
2023,Ensemble-rcp45,998,28.306812,"Medford District"
2023,Ensemble-rcp45,998,9.301356,"Roseburg District"
2023,Ensemble-rcp45,998,8.274767,"Salem District"
2023,Ensemble-rcp85,183,3593.599042,"Lakeview District"
2023,Ensemble-rcp85,201,13587.381606,"Coos Bay District"
2023,Ensemble-rcp85,201,13402.4617,"Eugene District"
2023,Ensemble-rcp85,201,676.143917,"Lakeview District"
2023,Ensemble-rcp85,201,22828.265834,"Medford District"
2023,Ensemble-rcp85,201,18553.193745,"Roseburg District"
2023,Ensemble-rcp85,201,14720.74687,"Salem District"
2023,Ensemble-rcp85,202,45.057329,"Medford District"
2023,Ensemble-rcp85,221,23.616796,"Coos Bay District"
2023,Ensemble-rcp85,221,2539.0273,"Lakeview District"
2023,Ensemble-rcp85,221,2419.424088,"Medford District"
2023,Ensemble-rcp85,221,149.866553,"Roseburg District"
2023,Ensemble-rcp85,222,32.763163,"Lakeview District"
2023,Ensemble-rcp85,222,506.191792,"Medford District"
2023,Ensemble-rcp85,222,34.753682,"Roseburg District"
2023,Ensemble-rcp85,224,47.761512,"Lakeview District"
2023,Ensemble-rcp85,224,613.056605,"Medford District"
2023,Ensemble-rcp85,224,16.220385,"Roseburg District"
2023,Ensemble-rcp85,241,73.046263,"Medford District"
2023,Ensemble-rcp85,261,34.842256,"Coos Bay District"
2023,Ensemble-rcp85,261,323.868239,"Medford District"
2023,Ensemble-rcp85,261,17.442951,"Roseburg District"
2023,Ensemble-rcp85,262,127.078633,"Lakeview District"
2023,Ensemble-rcp85,262,86.044742,"Medford District"
2023,Ensemble-rcp85,264,9.672867,"Eugene District"
2023,Ensemble-rcp85,264,464.259562,"Salem District"
2023,Ensemble-rcp85,267,138.035982,"Lakeview District"
2023,Ensemble-rcp85,267,954.866848,"Medford District"
2023,Ensemble-rcp85,268,36.90415,"Lakeview District"
2023,Ensemble-rcp85,281,9.075328,"Coos Bay District"
2023,Ensemble-rcp85,281,39.998745,"Lakeview District"
2023,Ensemble-rcp85,301,98.901832,"Coos Bay District"
2023,Ensemble-rcp85,301,180.285506,"Eugene District"
2023,Ensemble-rcp85,301,130.164763,"Roseburg District"
2023,Ensemble-rcp85,301,1593.335973,"Salem District"
2023,Ensemble-rcp85,304,37.430143,"Coos Bay District"
2023,Ensemble-rcp85,304,65.618901,"Eugene District"
2023,Ensemble-rcp85,304,15.152332,"Roseburg District"
2023,Ensemble-rcp85,304,104.644657,"Salem District"
2023,Ensemble-rcp85,305,62.440307,"Salem District"
2023,Ensemble-rcp85,361,39.998745,"Medford District"
2023,Ensemble-rcp85,704,19.475418,"Salem District"
2023,Ensemble-rcp85,709,23.912717,"Eugene District"
2023,Ensemble-rcp85,709,50.634735,"Roseburg District"
2023,Ensemble-rcp85,722,12.448387,"Medford District"
2023,Ensemble-rcp85,722,148.508305,"Roseburg District"
2023,Ensemble-rcp85,911,1603.706013,"Coos Bay District"
2023,Ensemble-rcp85,911,726.349981,"Eugene District"
2023,Ensemble-rcp85,911,30.084564,"Medford District"
2023,Ensemble-rcp85,911,190.682444,"Roseburg District"
2023,Ensemble-rcp85,911,2113.065704,"Salem District"
2023,Ensemble-rcp85,912,247.033019,"Coos Bay District"
2023,Ensemble-rcp85,912,420.919145,"Eugene District"
2023,Ensemble-rcp85,912,15.615263,"Medford District"
2023,Ensemble-rcp85,912,253.790436,"Roseburg District"
2023,Ensemble-rcp85,912,487.965335,"Salem District"
2023,Ensemble-rcp85,922,24.904992,"Coos Bay District"
2023,Ensemble-rcp85,922,1157.146705,"Medford District"
2023,Ensemble-rcp85,923,89.648486,"Eugene District"
2023,Ensemble-rcp85,923,285.446848,"Lakeview District"
2023,Ensemble-rcp85,923,4717.440918,"Medford District"
2023,Ensemble-rcp85,923,288.898317,"Roseburg District"
2023,Ensemble-rcp85,932,2064.424339,"Medford District"
2023,Ensemble-rcp85,932,48.630246,"Roseburg District"
2023,Ensemble-rcp85,941,724.145007,"Coos Bay District"
2023,Ensemble-rcp85,941,1804.319152,"Medford District"
2023,Ensemble-rcp85,941,146.152925,"Roseburg District"
2023,Ensemble-rcp85,942,7.724106,"Medford District"
2023,Ensemble-rcp85,943,20.025941,"Coos Bay District"
2023,Ensemble-rcp85,943,65.892104,"Eugene District"
2023,Ensemble-rcp85,943,485.702096,"Medford District"
2023,Ensemble-rcp85,943,85.750668,"Roseburg District"
2023,Ensemble-rcp85,943,32.170471,"Salem District"
2023,Ensemble-rcp85,951,54.364373,"Coos Bay District"
2023,Ensemble-rcp85,951,4107.804975,"Medford District"
2023,Ensemble-rcp85,951,483.50852,"Roseburg District"
2023,Ensemble-rcp85,997,219.235048,"Coos Bay District"
2023,Ensemble-rcp85,997,220.004981,"Medford District"
2023,Ensemble-rcp85,997,32.526832,"Roseburg District"
2023,Ensemble-rcp85,998,163.22419,"Coos Bay District"
2023,Ensemble-rcp85,998,167.448295,"Eugene District"
2023,Ensemble-rcp85,998,28.306812,"Medford District"
2023,Ensemble-rcp85,998,9.301356,"Roseburg District"
2023,Ensemble-rcp85,998,8.274767,"Salem District"
2023,NoClimate,183,3556.291074,"Lakeview District"
2023,NoClimate,201,13418.878118,"Coos Bay District"
2023,NoClimate,201,13456.903385,"Eugene District"
2023,NoClimate,201,673.241408,"Lakeview District"
2023,NoClimate,201,22671.44326,"Medford District"
2023,NoClimate,201,18427.396174,"Roseburg District"
2023,NoClimate,201,14642.177055,"Salem District"
2023,NoClimate,202,19.127166,"Medford District"
2023,NoClimate,221,23.616796,"Coos Bay District"
2023,NoClimate,221,2525.972697,"Lakeview District"
2023,NoClimate,221,2617.783032,"Medford District"
2023,NoClimate,221,183.11164,"Roseburg District"
2023,NoClimate,222,46.217111,"Lakeview District"
2023,NoClimate,222,517.231468,"Medford District"
2023,NoClimate,222,34.753682,"Roseburg District"
2023,NoClimate,224,47.761512,"Lakeview District"
2023,NoClimate,224,557.748657,"Medford District"
2023,NoClimate,224,16.220385,"Roseburg District"
2023,NoClimate,241,89.937462,"Medford District"
2023,NoClimate,261,34.842256,"Coos Bay District"
2023,NoClimate,261,420.185675,"Medford District"
2023,NoClimate,261,17.442951,"Roseburg District"
2023,NoClimate,262,120.711917,"Lakeview District"
2023,NoClimate,262,128.441788,"Medford District"
2023,NoClimate,263,39.998745,"Salem District"
2023,NoClimate,264,9.672867,"Eugene District"
2023,NoClimate,264,474.0803,"Salem District"
2023,NoClimate,267,13.458051,"Lakeview District"
2023,NoClimate,267,741.969009,"Medford District"
2023,NoClimate,268,98.475754,"Lakeview District"
2023,NoClimate,281,9.075328,"Coos Bay District"
2023,NoClimate,281,189.181665,"Lakeview District"
2023,NoClimate,301,252.824868,"Coos Bay District"
2023,NoClimate,301,208.364403,"Eugene District"
2023,NoClimate,301,58.348188,"Medford District"
2023,NoClimate,301,258.363563,"Roseburg District"
2023,NoClimate,301,1699.630331,"Salem District"
2023,NoClimate,304,158.560092,"Coos Bay District"
2023,NoClimate,304,65.618901,"Eugene District"
2023,NoClimate,304,55.420065,"Roseburg District"
2023,NoClimate,304,104.644657,"Salem District"
2023,NoClimate,305,62.440307,"Salem District"
2023,NoClimate,361,39.998745,"Medford District"
2023,NoClimate,702,17.262929,"Roseburg District"
2023,NoClimate,704,19.475418,"Salem District"
2023,NoClimate,709,23.912717,"Eugene District"
2023,NoClimate,709,16.525792,"Roseburg District"
2023,NoClimate,722,56.95633,"Roseburg District"
2023,NoClimate,911,1541.423402,"Coos Bay District"
2023,NoClimate,911,763.580268,"Eugene District"
2023,NoClimate,911,22.181692,"Medford District"
2023,NoClimate,911,230.816444,"Roseburg District"
2023,NoClimate,911,2079.579619,"Salem District"
2023,NoClimate,912,212.906239,"Coos Bay District"
2023,NoClimate,912,319.61295,"Eugene District"
2023,NoClimate,912,180.212969,"Roseburg District"
2023,NoClimate,912,443.907394,"Salem District"
2023,NoClimate,922,934.766197,"Medford District"
2023,NoClimate,923,106.682227,"Eugene District"
2023,NoClimate,923,245.448103,"Lakeview District"
2023,NoClimate,923,4693.375368,"Medford District"
2023,NoClimate,923,248.899572,"Roseburg District"
2023,NoClimate,932,2072.307139,"Medford District"
2023,NoClimate,932,48.630246,"Roseburg District"
2023,NoClimate,941,718.189655,"Coos Bay District"
2023,NoClimate,941,1904.321071,"Medford District"
2023,NoClimate,941,186.317568,"Roseburg District"
2023,NoClimate,943,20.025941,"Coos Bay District"
2023,NoClimate,943,30.413689,"Eugene District"
2023,NoClimate,943,450.64749,"Medford District"
2023,NoClimate,943,78.657681,"Roseburg District"
2023,NoClimate,943,32.170471,"Salem District"
2023,NoClimate,951,79.269365,"Coos Bay District"
2023,NoClimate,951,4381.024395,"Medford District"
2023,NoClimate,951,565.664372,"Roseburg District"
2023,NoClimate,997,215.050294,"Coos Bay District"
2023,NoClimate,997,220.004981,"Medford District"
2023,NoClimate,997,32.526832,"Roseburg District"
2023,NoClimate,998,163.22419,"Coos Bay District"
2023,NoClimate,998,167.448295,"Eugene District"
2023,NoClimate,998,8.274767,"Salem District"
2028,Ensemble-rcp45,183,3850.956781,"Lakeview District"
2028,Ensemble-rcp45,201,13660.606325,"Coos Bay District"
2028,Ensemble-rcp45,201,13616.037026,"Eugene District"
2028,Ensemble-rcp45,201,767.288019,"Lakeview District"
2028,Ensemble-rcp45,201,23819.559696,"Medford District"
2028,Ensemble-rcp45,201,18449.330643,"Roseburg District"
2028,Ensemble-rcp45,201,14775.960653,"Salem District"
2028,Ensemble-rcp45,202,87.979965,"Medford District"
2028,Ensemble-rcp45,221,23.616796,"Coos Bay District"
2028,Ensemble-rcp45,221,2299.034757,"Lakeview District"
2028,Ensemble-rcp45,221,2528.512464,"Medford District"
2028,Ensemble-rcp45,221,74.251358,"Roseburg District"
2028,Ensemble-rcp45,222,589.790074,"Medford District"
2028,Ensemble-rcp45,222,87.380891,"Roseburg District"
2028,Ensemble-rcp45,224,47.761512,"Lakeview District"
2028,Ensemble-rcp45,224,538.254003,"Medford District"
2028,Ensemble-rcp45,224,16.220385,"Roseburg District"
2028,Ensemble-rcp45,261,304.914394,"Medford District"
2028,Ensemble-rcp45,261,17.442951,"Roseburg District"
2028,Ensemble-rcp45,262,47.588112,"Lakeview District"
2028,Ensemble-rcp45,262,50.076375,"Medford District"
2028,Ensemble-rcp45,264,512.009874,"Salem District"
2028,Ensemble-rcp45,267,402.182442,"Medford District"
2028,Ensemble-rcp45,281,9.075328,"Coos Bay District"
2028,Ensemble-rcp45,281,39.998745,"Lakeview District"
2028,Ensemble-rcp45,301,29.704937,"Coos Bay District"
2028,Ensemble-rcp45,301,140.741143,"Eugene District"
2028,Ensemble-rcp45,301,173.318992,"Roseburg District"
2028,Ensemble-rcp45,301,1629.585902,"Salem District"
2028,Ensemble-rcp45,304,14.212287,"Coos Bay District"
2028,Ensemble-rcp45,304,65.618901,"Eugene District"
2028,Ensemble-rcp45,304,15.152332,"Roseburg District"
2028,Ensemble-rcp45,304,67.0391,"Salem District"
2028,Ensemble-rcp45,305,55.028905,"Salem District"
2028,Ensemble-rcp45,361,39.998745,"Medford District"
2028,Ensemble-rcp45,702,39.998745,"Medford District"
2028,Ensemble-rcp45,709,23.912717,"Eugene District"
2028,Ensemble-rcp45,709,33.788721,"Roseburg District"
2028,Ensemble-rcp45,722,33.78332,"Medford District"
2028,Ensemble-rcp45,722,157.028595,"Roseburg District"
2028,Ensemble-rcp45,911,1581.455528,"Coos Bay District"
2028,Ensemble-rcp45,911,716.710734,"Eugene District"
2028,Ensemble-rcp45,911,67.050471,"Medford District"
2028,Ensemble-rcp45,911,151.751439,"Roseburg District"
2028,Ensemble-rcp45,911,2044.444042,"Salem District"
2028,Ensemble-rcp45,912,319.118524,"Coos Bay District"
2028,Ensemble-rcp45,912,326.439018,"Eugene District"
2028,Ensemble-rcp45,912,324.73946,"Roseburg District"
2028,Ensemble-rcp45,912,481.86535,"Salem District"
2028,Ensemble-rcp45,922,1211.333466,"Medford District"
2028,Ensemble-rcp45,923,89.648486,"Eugene District"
2028,Ensemble-rcp45,923,285.446848,"Lakeview District"
2028,Ensemble-rcp45,923,4726.764721,"Medford District"
2028,Ensemble-rcp45,923,278.677919,"Roseburg District"
2028,Ensemble-rcp45,932,2145.343277,"Medford District"
2028,Ensemble-rcp45,932,48.630246,"Roseburg District"
2028,Ensemble-rcp45,941,726.488645,"Coos Bay District"
2028,Ensemble-rcp45,941,1816.764189,"Medford District"
2028,Ensemble-rcp45,941,146.152925,"Roseburg District"
2028,Ensemble-rcp45,943,20.025941,"Coos Bay District"
2028,Ensemble-rcp45,943,5.653382,"Eugene District"
2028,Ensemble-rcp45,943,433.075892,"Medford District"
2028,Ensemble-rcp45,943,78.657681,"Roseburg District"
2028,Ensemble-rcp45,943,32.170471,"Salem District"
2028,Ensemble-rcp45,951,46.280739,"Coos Bay District"
2028,Ensemble-rcp45,951,3497.147496,"Medford District"
2028,Ensemble-rcp45,951,551.357263,"Roseburg District"
2028,Ensemble-rcp45,997,254.077304,"Coos Bay District"
2028,Ensemble-rcp45,997,180.006236,"Medford District"
2028,Ensemble-rcp45,997,32.526832,"Roseburg District"
2028,Ensemble-rcp45,998,163.22419,"Coos Bay District"
2028,Ensemble-rcp45,998,167.448295,"Eugene District"
2028,Ensemble-rcp45,998,28.306812,"Medford District"
2028,Ensemble-rcp45,998,18.770562,"Roseburg District"
2028,Ensemble-rcp45,998,8.274767,"Salem District"
2028,Ensemble-rcp45,999,178.684518,"Lakeview District"
2028,Ensemble-rcp85,183,4013.171814,"Lakeview District"
2028,Ensemble-rcp85,201,13589.279599,"Coos Bay District"
2028,Ensemble-rcp85,201,13640.834633,"Eugene District"
2028,Ensemble-rcp85,201,772.790142,"Lakeview District"
2028,Ensemble-rcp85,201,23325.094841,"Medford District"
2028,Ensemble-rcp85,201,18398.183053,"Roseburg District"
2028,Ensemble-rcp85,201,14810.376826,"Salem District"
2028,Ensemble-rcp85,202,87.979965,"Medford District"
2028,Ensemble-rcp85,221,23.616796,"Coos Bay District"
2028,Ensemble-rcp85,221,2237.145292,"Lakeview District"
